lon,lat,OBJECTID,INCNUM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,FULL_ADD,UOF_FORCE_TYPE,UOF_REASON,SERVICE_TYPE,CIT_ARRESTED,CITCHARGE_TYPE,CIT_WEAPON_TYPE,CIT_INJURED,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,CITNUM,RACE,SEX,CIT_AGE,CIT_COND_TYPE,OFFNUM,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
-85.995671,39.75223099999999,26165,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,No,No,12609,White,Male,39,Canine bite,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26166,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,No,No,12609,White,Male,39,Minor scrapes,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26167,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,No,No,12609,White,Male,39,Canine bite,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26168,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Resisting Law Enforcement (M),Unreported,Yes,Yes,No,No,12609,White,Male,39,Minor scrapes,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26169,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Battery (F),Unreported,Yes,Yes,No,No,12609,White,Male,39,Canine bite,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26170,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Battery (F),Unreported,Yes,Yes,No,No,12609,White,Male,39,Minor scrapes,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26171,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Warrant Arrest,Unreported,Yes,Yes,No,No,12609,White,Male,39,Canine bite,3017,White,Female,35,7,No injuries noted or visible
-86.02873699999999,39.7953789,26175,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Strangulation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-85.995671,39.75223099999999,26172,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Warrant Arrest,Unreported,Yes,Yes,No,No,12609,White,Male,39,Minor scrapes,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26173,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Possession of Controlled Substance,Unreported,Yes,Yes,No,No,12609,White,Male,39,Canine bite,3017,White,Female,35,7,No injuries noted or visible
-85.995671,39.75223099999999,26174,21418,2017-06-13,16:45:00:000,Homeland security division,Homeland security bureau/tactical,CANINE SECTION,CANINE UNIT - LATE TACTICAL,In compliance,"9717 E Prospect Street, Indianapolis, IN",Canine bite,Resisting Arrest,Request For PSD,Yes,Possession of Controlled Substance,Unreported,Yes,Yes,No,No,12609,White,Male,39,Minor scrapes,3017,White,Female,35,7,No injuries noted or visible
-86.02873699999999,39.7953789,26176,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Strangulation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26177,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Criminal Mischief (F),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26178,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Criminal Mischief (F),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26179,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26180,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26181,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Domestic Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26182,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Domestic Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26183,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26184,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26188,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Strangulation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26185,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Intimidation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26186,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Intimidation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3444,White,Male,29,1,No injuries noted or visible
-86.02873699999999,39.7953789,26187,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Strangulation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26189,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Strangulation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26190,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Strangulation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26191,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Criminal Mischief (F),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26192,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Criminal Mischief (F),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26193,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Criminal Mischief (F),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26194,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Criminal Mischief (F),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26195,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26196,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26197,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26198,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26202,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Domestic Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26199,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Domestic Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26200,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Domestic Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26201,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Domestic Battery (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26203,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26204,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26205,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26206,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26207,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-other,Combative Suspect,Arrest,Yes,Intimidation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26208,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Intimidation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26209,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Arrest,Yes,Intimidation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.02873699999999,39.7953789,26210,21425,2017-06-15,19:15:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"2060 N Olivewood Drive, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Intimidation,Unreported,No,No,Yes,No,12615,White,Male,18,No injuries noted or visible,3478,White,Male,31,1,Minor scrapes
-86.1019491,39.7732962,26211,21430,2017-06-15,18:49:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"339 N Sherman Street, Indianapolis, IN",Physical-take down,Fleeing,Arrest,Yes,Criminal Trespass,Unreported,Yes,No,Yes,No,12614,Black,Male,20,Minor bleeding,3316,White,Male,28,2,No injuries noted or visible
-86.1019491,39.7732962,26212,21430,2017-06-15,18:49:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"339 N Sherman Street, Indianapolis, IN",Physical-take down,Fleeing,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,12614,Black,Male,20,Minor bleeding,3316,White,Male,28,2,No injuries noted or visible
-86.1019491,39.7732962,26216,21430,2017-06-15,18:49:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"339 N Sherman Street, Indianapolis, IN",Physical-knee strike,Fleeing,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,12614,Black,Male,20,Minor bleeding,2904,White,Male,29,7,Swelling
-86.1019491,39.7732962,26213,21430,2017-06-15,18:49:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"339 N Sherman Street, Indianapolis, IN",Physical-take down,Fleeing,Arrest,Yes,Battery (F),Unreported,Yes,No,Yes,No,12614,Black,Male,20,Minor bleeding,3316,White,Male,28,2,No injuries noted or visible
-86.1019491,39.7732962,26214,21430,2017-06-15,18:49:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"339 N Sherman Street, Indianapolis, IN",Physical-knee strike,Fleeing,Arrest,Yes,Criminal Trespass,Unreported,Yes,No,Yes,No,12614,Black,Male,20,Minor bleeding,2904,White,Male,29,7,Swelling
-86.1019491,39.7732962,26215,21430,2017-06-15,18:49:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"339 N Sherman Street, Indianapolis, IN",Physical-knee strike,Fleeing,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,12614,Black,Male,20,Minor bleeding,2904,White,Male,29,7,Swelling
-86.23177869999999,39.7578307,26217,21431,2017-06-14,02:22:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"520 S Rybolt Avenue, Indianapolis, IN",Physical-fist strike,Fleeing,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,12618,White,Female,15,Unreported,3250,White,Male,34,3,Unreported
-86.23177869999999,39.7578307,26218,21431,2017-06-14,02:22:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"520 S Rybolt Avenue, Indianapolis, IN",Less lethal-cs/oc,Fleeing,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,12618,White,Female,15,Unreported,3250,White,Male,34,3,Unreported
-86.23177869999999,39.7578307,26219,21431,2017-06-14,02:22:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"520 S Rybolt Avenue, Indianapolis, IN",Less lethal-taser,Fleeing,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,12618,White,Female,15,Unreported,3250,White,Male,34,3,Unreported
-86.23177869999999,39.7578307,26220,21431,2017-06-14,02:22:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"520 S Rybolt Avenue, Indianapolis, IN",Physical-other,Fleeing,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,12618,White,Female,15,Unreported,3286,White,Male,31,2,Unreported
-86.23177869999999,39.7578307,26221,21431,2017-06-14,02:22:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"520 S Rybolt Avenue, Indianapolis, IN",Physical-handcuffing,Fleeing,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,Yes,No,No,12618,White,Female,15,Unreported,3286,White,Male,31,2,Unreported
-86.0911459,39.7706475,26222,21433,2017-06-15,20:53:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"29 N Drexel Avenue, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Criminal Trespass,Unreported,No,No,No,No,12619,White,Male,35,No injuries noted or visible,1462,White,Male,43,16,No injuries noted or visible
-86.0911459,39.7706475,26223,21433,2017-06-15,20:53:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"29 N Drexel Avenue, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,12619,White,Male,35,No injuries noted or visible,1462,White,Male,43,16,No injuries noted or visible
-86.0999439,39.7792,26224,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Battery (F),Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.0999439,39.7792,26225,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-kick,Combative Suspect,Arrest,Yes,Battery (F),Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.0999439,39.7792,26226,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Residential Entry,Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.0999439,39.7792,26227,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-kick,Combative Suspect,Arrest,Yes,Residential Entry,Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.0999439,39.7792,26231,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-kick,Combative Suspect,Arrest,Yes,Public Intoxication,Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.0999439,39.7792,26228,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.0999439,39.7792,26229,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-kick,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.0999439,39.7792,26230,21434,2017-06-15,22:10:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"3900 E 9th Avenue, Indianapolis, IN",Physical-take down,Combative Suspect,Arrest,Yes,Public Intoxication,Unreported,No,No,Yes,No,1357,Black,Male,34,No injuries noted or visible,1462,White,Male,43,16,Pain and tightness
-86.1393906,39.7315919,26232,21438,2017-06-06,15:00:00:000,Criminal investigation division,Covert investigations,HUMAN TRAFFICKING/VICE,VICE UNIT,In compliance,"2525   Shelby Street, Indianapolis, IN",Physical-palm strike,Combative Suspect,Arrest,Yes,Prostitution (M),Unreported,Yes,Yes,Yes,Yes,12624,Black,Female,16,Laceration,1366,White,Male,37,15,Bite mark
-86.1393906,39.7315919,26233,21438,2017-06-06,15:00:00:000,Criminal investigation division,Covert investigations,HUMAN TRAFFICKING/VICE,VICE UNIT,In compliance,"2525   Shelby Street, Indianapolis, IN",Physical-palm strike,Combative Suspect,Arrest,Yes,Prostitution (M),Unreported,Yes,Yes,Yes,Yes,12624,Black,Female,16,Laceration,1366,White,Male,37,15,Minor scrapes
-86.1393906,39.7315919,26234,21438,2017-06-06,15:00:00:000,Criminal investigation division,Covert investigations,HUMAN TRAFFICKING/VICE,VICE UNIT,In compliance,"2525   Shelby Street, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Prostitution (M),Unreported,Yes,Yes,Yes,Yes,12624,Black,Female,16,Laceration,1366,White,Male,37,15,Bite mark
-86.1393906,39.7315919,26235,21438,2017-06-06,15:00:00:000,Criminal investigation division,Covert investigations,HUMAN TRAFFICKING/VICE,VICE UNIT,In compliance,"2525   Shelby Street, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Prostitution (M),Unreported,Yes,Yes,Yes,Yes,12624,Black,Female,16,Laceration,1366,White,Male,37,15,Minor scrapes
-86.1393906,39.7315919,26236,21438,2017-06-06,15:00:00:000,Criminal investigation division,Covert investigations,HUMAN TRAFFICKING/VICE,VICE UNIT,In compliance,"2525   Shelby Street, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Prostitution (M),Unreported,Yes,Yes,Yes,Yes,12624,Black,Female,16,Laceration,1366,White,Male,37,15,Bite mark
-86.1393906,39.7315919,26237,21438,2017-06-06,15:00:00:000,Criminal investigation division,Covert investigations,HUMAN TRAFFICKING/VICE,VICE UNIT,In compliance,"2525   Shelby Street, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Arrest,Yes,Prostitution (M),Unreported,Yes,Yes,Yes,Yes,12624,Black,Female,16,Laceration,1366,White,Male,37,15,Minor scrapes
