lon,lat,OBJECTID,INCNUM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,FULL_ADD,UOF_FORCE_TYPE,UOF_REASON,SERVICE_TYPE,CIT_ARRESTED,CITCHARGE_TYPE,CIT_WEAPON_TYPE,CIT_INJURED,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,CITNUM,RACE,SEX,CIT_AGE,CIT_COND_TYPE,OFFNUM,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
-86.19059399999999,39.75963,11202,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Less lethal-cs/oc,Non-Compliant,Investigation,Yes,Possession of Cocaine (F),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11204,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Physical-take down,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11205,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Less lethal-baton,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11206,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Less lethal-cs/oc,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11207,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11208,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Physical-take down,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11209,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Less lethal-baton,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11210,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Less lethal-cs/oc,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11211,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Investigation,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11212,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Physical-take down,Non-Compliant,Investigation,Yes,Driving While Suspended,Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11213,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Less lethal-baton,Non-Compliant,Investigation,Yes,Driving While Suspended,Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.1417865,39.6604628,11217,13565,2016-04-09,00:37:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"7245 S Us-31 Highway, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,7304,White,Male,18,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.19059399999999,39.75963,11214,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Less lethal-cs/oc,Non-Compliant,Investigation,Yes,Driving While Suspended,Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.19059399999999,39.75963,11215,13564,2016-04-08,02:50:00:000,Operations division,Southwest district,SW LATE SHIFT,UNREPORTED,In compliance,"1600   Oliver Avenue, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Investigation,Yes,Driving While Suspended,Unreported,No,No,No,No,7303,White,Male,40,No injuries noted or visible,2025,White,Male,46,12,Unreported
-86.1417865,39.6604628,11216,13565,2016-04-09,00:37:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"7245 S Us-31 Highway, Indianapolis, IN",Physical-take down,Non-Compliant,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,7304,White,Male,18,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1417865,39.6604628,11218,13565,2016-04-09,00:37:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"7245 S Us-31 Highway, Indianapolis, IN",Physical-take down,Non-Compliant,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7304,White,Male,18,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1417865,39.6604628,11219,13565,2016-04-09,00:37:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"7245 S Us-31 Highway, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7304,White,Male,18,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1584839,39.7744332,11220,13567,2016-04-08,22:50:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"500 N Meridian NA, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Traffic Stop,Yes,Battery (F),Unreported,Yes,No,Yes,No,7305,Black,Male,23,Laceration,2544,Black,Male,34,8,Laceration
-86.1584839,39.7744332,11221,13567,2016-04-08,22:50:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"500 N Meridian NA, Indianapolis, IN",Physical-take down,Resisting Arrest,Traffic Stop,Yes,Battery (F),Unreported,Yes,No,Yes,No,7305,Black,Male,23,Laceration,2544,Black,Male,34,8,Laceration
-86.1584839,39.7744332,11222,13567,2016-04-08,22:50:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"500 N Meridian NA, Indianapolis, IN",Physical-take down,Resisting Arrest,Traffic Stop,Yes,Battery (F),Unreported,Yes,No,Yes,No,7305,Black,Male,23,Laceration,1985,White,Male,34,12,Complaint of pain
-86.1584839,39.7744332,11223,13567,2016-04-08,22:50:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"500 N Meridian NA, Indianapolis, IN",Physical-take down,Resisting Arrest,Traffic Stop,Yes,Battery (F),Unreported,Yes,No,Yes,No,7305,Black,Male,23,Laceration,1814,White,Male,42,9,Unreported
-86.1234329,39.7463228,11224,13568,2016-04-08,11:25:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"2216   Bethel Avenue, Indianapolis, IN",Physical-take down,Assaulting Officer(s),Warrant Service,No,NA,Unreported,Yes,Yes,No,No,7306,White,Female,24,Bruising,1550,White,Male,39,14,Unreported
-86.1234329,39.7463228,11225,13568,2016-04-08,11:25:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"2216   Bethel Avenue, Indianapolis, IN",Physical-palm strike,Assaulting Officer(s),Warrant Service,No,NA,Unreported,Yes,Yes,No,No,7306,White,Female,24,Bruising,1550,White,Male,39,14,Unreported
-86.1234329,39.7463228,11226,13568,2016-04-08,11:25:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"2216   Bethel Avenue, Indianapolis, IN",Physical-joint/pressure,Assaulting Officer(s),Warrant Service,No,NA,Unreported,Yes,Yes,No,No,7306,White,Female,24,Bruising,1550,White,Male,39,14,Unreported
-86.1234329,39.7463228,11227,13568,2016-04-08,11:25:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"2216   Bethel Avenue, Indianapolis, IN",Physical-knee strike,Assaulting Officer(s),Warrant Service,No,NA,Unreported,Yes,Yes,No,No,7306,White,Female,24,Bruising,1550,White,Male,39,14,Unreported
-86.1234329,39.7463228,11228,13568,2016-04-08,11:25:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"2216   Bethel Avenue, Indianapolis, IN",Physical-knee strike,Assaulting Officer(s),Warrant Service,No,NA,Unreported,Yes,Yes,No,No,7306,White,Female,24,Bruising,1550,White,Male,39,14,Unreported
-86.1131236,39.7588892,11232,13569,2016-04-09,08:14:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"3021   Southeastern Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Call For Service,Yes,Public Intoxication,Unreported,No,No,No,No,7308,Black,Male,33,No injuries noted or visible,395,White,Male,44,16,Unreported
-86.1234329,39.7463228,11229,13568,2016-04-08,11:25:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"2216   Bethel Avenue, Indianapolis, IN",Less lethal-taser,Assaulting Officer(s),Warrant Service,No,NA,Unreported,Yes,Yes,No,No,7306,White,Female,24,Bruising,1550,White,Male,39,14,Unreported
-86.1131236,39.7588892,11230,13569,2016-04-09,08:14:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"3021   Southeastern Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Call For Service,Yes,Criminal Trespass,Unreported,No,No,No,No,7308,Black,Male,33,No injuries noted or visible,395,White,Male,44,16,Unreported
-86.1131236,39.7588892,11231,13569,2016-04-09,08:14:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"3021   Southeastern Avenue, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Call For Service,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7308,Black,Male,33,No injuries noted or visible,395,White,Male,44,16,Unreported
-86.1131236,39.7588892,11233,13569,2016-04-09,08:14:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"3021   Southeastern Avenue, Indianapolis, IN",Physical-take down,Resisting Arrest,Call For Service,Yes,Criminal Trespass,Unreported,No,No,No,No,7308,Black,Male,33,No injuries noted or visible,1332,White,Male,50,18,Unreported
-86.1131236,39.7588892,11234,13569,2016-04-09,08:14:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"3021   Southeastern Avenue, Indianapolis, IN",Physical-take down,Resisting Arrest,Call For Service,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7308,Black,Male,33,No injuries noted or visible,1332,White,Male,50,18,Unreported
-86.1131236,39.7588892,11235,13569,2016-04-09,08:14:00:000,Operations division,Southeast district,SE DAY SHIFT,SE DAY SHIFT,In compliance,"3021   Southeastern Avenue, Indianapolis, IN",Physical-take down,Resisting Arrest,Call For Service,Yes,Public Intoxication,Unreported,No,No,No,No,7308,Black,Male,33,No injuries noted or visible,1332,White,Male,50,18,Unreported
-86.16078929999999,39.766392,11236,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Swelling
-86.16078929999999,39.766392,11237,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.16078929999999,39.766392,11238,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.16078929999999,39.766392,11239,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Swelling
-86.16078929999999,39.766392,11240,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.16078929999999,39.766392,11241,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.16078929999999,39.766392,11242,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Disorderly Conduct,Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Swelling
-86.16078929999999,39.766392,11244,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Disorderly Conduct,Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.16078929999999,39.766392,11243,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Disorderly Conduct,Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.16078929999999,39.766392,11245,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Public Intoxication,Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Swelling
-86.16078929999999,39.766392,11246,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Public Intoxication,Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.16078929999999,39.766392,11247,13580,2016-04-10,00:25:00:000,Operations division,Downtown  district,DT LATE SHIFT,UNREPORTED,In compliance,"1 S Capital Avenue, Indianapolis, IN",Physical-weight leverage,Combative Suspect,Arrest,Yes,Public Intoxication,Unreported,Yes,Yes,Yes,No,7313,White,Female,23,Minor scrapes,1985,White,Male,34,12,Complaint of pain
-86.0441171,39.8243394,11248,13583,2016-04-10,14:51:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3731 N Shadeland Avenue, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Call For Service,Yes,Possession of Paraphernalia,Unreported,No,No,No,No,7315,Black,Male,21,No injuries noted or visible,3225,White,Male,29,1,No injuries noted or visible
-86.0441171,39.8243394,11249,13583,2016-04-10,14:51:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3731 N Shadeland Avenue, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Call For Service,Yes,Disorderly Conduct,Unreported,No,No,No,No,7315,Black,Male,21,No injuries noted or visible,3225,White,Male,29,1,No injuries noted or visible
-86.0441171,39.8243394,11250,13583,2016-04-10,14:51:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3731 N Shadeland Avenue, Indianapolis, IN",Physical-joint/pressure,Combative Suspect,Call For Service,Yes,Criminal Trespass,Unreported,No,No,No,No,7315,Black,Male,21,No injuries noted or visible,3225,White,Male,29,1,No injuries noted or visible
-85.9988316,39.7421152,11251,13593,2016-03-30,03:25:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"9506   Sportsman Drive, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Arrest,Yes,Disorderly Conduct,Unreported,No,No,No,No,7323,White,Male,22,Unreported,2309,White,Male,54,29,Unreported
-85.9988316,39.7421152,11252,13593,2016-03-30,03:25:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"9506   Sportsman Drive, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Arrest,Yes,Possession of Marijuana/Hash (M),Unreported,No,No,No,No,7323,White,Male,22,Unreported,2309,White,Male,54,29,Unreported
-85.9988316,39.7421152,11253,13593,2016-03-30,03:25:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"9506   Sportsman Drive, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Arrest,Yes,Disorderly Conduct,Unreported,No,No,No,No,7323,White,Male,22,Unreported,1993,White,Male,44,12,Unreported
-85.9988316,39.7421152,11254,13593,2016-03-30,03:25:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"9506   Sportsman Drive, Indianapolis, IN",Physical-weight leverage,Non-Compliant,Arrest,Yes,Possession of Marijuana/Hash (M),Unreported,No,No,No,No,7323,White,Male,22,Unreported,1993,White,Male,44,12,Unreported
-86.11597429999999,39.8251153,11255,13636,2016-04-11,19:29:00:000,Operations division,North district,ND LATE TACTICAL SHIFT,UNREPORTED,In compliance,"2815 E 38th Street, Indianapolis, IN",Lethal-vehicle,Fleeing,Investigation,Yes,Possession of a Handgun (F),Unreported,Yes,No,No,No,7335,Black,Male,50,Minor scrapes,1124,White,Male,47,20,Unreported
-86.11597429999999,39.8251153,11256,13636,2016-04-11,19:29:00:000,Operations division,North district,ND LATE TACTICAL SHIFT,UNREPORTED,In compliance,"2815 E 38th Street, Indianapolis, IN",Lethal-vehicle,Fleeing,Investigation,Yes,Resisting Law Enforcement (F),Unreported,Yes,No,No,No,7335,Black,Male,50,Minor scrapes,1124,White,Male,47,20,Unreported
-86.11597429999999,39.8251153,11257,13636,2016-04-11,19:29:00:000,Operations division,North district,ND LATE TACTICAL SHIFT,UNREPORTED,In compliance,"2815 E 38th Street, Indianapolis, IN",Lethal-vehicle,Fleeing,Investigation,Yes,Possession of a Handgun (M),Unreported,Yes,No,No,No,7335,Black,Male,50,Minor scrapes,1124,White,Male,47,20,Unreported
-86.1182364,39.6488258,11261,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11258,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Escape,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11259,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Escape,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11260,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Escape,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11262,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11263,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11264,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11265,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11266,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Less lethal-taser,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,2843,White,Male,36,8,No injuries noted or visible
-86.1182364,39.6488258,11267,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Unreported,Resisting Arrest,Arrest,Yes,Escape,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,1961,White,Male,37,12,No injuries noted or visible
-86.1182364,39.6488258,11268,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Unreported,Resisting Arrest,Arrest,Yes,Theft/Receiving Stolen Property,Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,1961,White,Male,37,12,No injuries noted or visible
-86.1182364,39.6488258,11269,13638,2016-04-11,23:46:00:000,Operations division,Southeast district,SE LATE SHIFT,UNREPORTED,In compliance,"8100   Siear Terrace NA, Indianapolis, IN",Unreported,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,No,No,No,No,7334,Black,Male,21,No injuries noted or visible,1961,White,Male,37,12,No injuries noted or visible
-86.1057244,39.7731366,11270,13651,2016-04-11,15:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3536 E Vermont Street, Indianapolis, IN",Physical-take down,Combative Suspect,Call For Service,Yes,Domestic Battery (F),Unreported,Yes,No,No,No,7340,Black,Male,23,Minor bleeding,2874,White,Male,26,1,No injuries noted or visible
-86.1057244,39.7731366,11271,13651,2016-04-11,15:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3536 E Vermont Street, Indianapolis, IN",Physical-take down,Combative Suspect,Call For Service,Yes,Battery (F),Unreported,Yes,No,No,No,7340,Black,Male,23,Minor bleeding,2874,White,Male,26,1,No injuries noted or visible
-86.1057244,39.7731366,11275,13651,2016-04-11,15:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3536 E Vermont Street, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Call For Service,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,No,No,7340,Black,Male,23,Minor bleeding,2566,White,Male,32,8,No injuries noted or visible
-86.1057244,39.7731366,11272,13651,2016-04-11,15:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3536 E Vermont Street, Indianapolis, IN",Physical-take down,Combative Suspect,Call For Service,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,No,No,7340,Black,Male,23,Minor bleeding,2874,White,Male,26,1,No injuries noted or visible
-86.1057244,39.7731366,11273,13651,2016-04-11,15:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3536 E Vermont Street, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Call For Service,Yes,Domestic Battery (F),Unreported,Yes,No,No,No,7340,Black,Male,23,Minor bleeding,2566,White,Male,32,8,No injuries noted or visible
-86.1057244,39.7731366,11274,13651,2016-04-11,15:30:00:000,Operations division,East district,ED MIDDLE SHIFT,UNREPORTED,In compliance,"3536 E Vermont Street, Indianapolis, IN",Physical-handcuffing,Combative Suspect,Call For Service,Yes,Battery (F),Unreported,Yes,No,No,No,7340,Black,Male,23,Minor bleeding,2566,White,Male,32,8,No injuries noted or visible
-86.0688306,39.7924698,11276,13652,2016-04-11,21:20:00:000,Operations division,East district,ED LATE SHIFT,UNREPORTED,In compliance,"1815 N Graham Avenue, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,No,No,No,No,7342,Black,Male,17,No injuries noted or visible,1457,White,Male,38,15,Unreported
