lon,lat,OBJECTID,INCNUM,OCCURRED_DT,OCCURRED_TM,UDTEXT24A,UDTEXT24B,UDTEXT24C,UDTEXT24D,DISPOSITION,FULL_ADD,UOF_FORCE_TYPE,UOF_REASON,SERVICE_TYPE,CIT_ARRESTED,CITCHARGE_TYPE,CIT_WEAPON_TYPE,CIT_INJURED,CIT_HOSPITAL,OFF_INJURED,OFF_HOSPITAL,CITNUM,RACE,SEX,CIT_AGE,CIT_COND_TYPE,OFFNUM,OFF_RACE,OFF_SEX,OFF_AGE,OFF_YR_EMPLOY,OFF_COND_TYPE
-86.0883779,39.7600618,48501,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3720,White,Male,22,0,Bite mark
-86.0883779,39.7600618,48505,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Invasion of Privacy,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3720,White,Male,22,0,Bite mark
-86.0883779,39.7600618,48502,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3720,White,Male,22,0,Bite mark
-86.0883779,39.7600618,48503,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Intimidation,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3720,White,Male,22,0,Bite mark
-86.0883779,39.7600618,48504,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Intimidation,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3720,White,Male,22,0,Bite mark
-86.0883779,39.7600618,48506,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Invasion of Privacy,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3720,White,Male,22,0,Bite mark
-86.0883779,39.7600618,48507,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Battery (F),Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3451,Hispanic,Male,32,2,No injuries noted or visible
-86.0883779,39.7600618,48508,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3451,Hispanic,Male,32,2,No injuries noted or visible
-86.0883779,39.7600618,48509,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Intimidation,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3451,Hispanic,Male,32,2,No injuries noted or visible
-86.0883779,39.7600618,48510,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Invasion of Privacy,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3451,Hispanic,Male,32,2,No injuries noted or visible
-86.0883779,39.7600618,48511,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Battery (F),Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3406,White,Male,34,2,Complaint of pain
-86.0883779,39.7600618,48512,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Resisting Law Enforcement (M),Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3406,White,Male,34,2,Complaint of pain
-86.0883779,39.7600618,48513,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Intimidation,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3406,White,Male,34,2,Complaint of pain
-86.0883779,39.7600618,48514,31741,2018-10-30,19:00:00:000,Administration division,Training bureau,RECRUIT TRAINING SECTION,16TH RECRUIT CLASS,In compliance,"4745 E English Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Assisting a Citizen,Yes,Invasion of Privacy,Unreported,No,No,Yes,No,18664,White,Male,35,Complaint of pain,3406,White,Male,34,2,Complaint of pain
-86.2726891,39.818637,48515,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3521,Hispanic,Male,25,2,Minor scrapes
-86.2726891,39.818637,48516,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3521,Hispanic,Male,25,2,Minor scrapes
-86.2726891,39.818637,48517,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3521,Hispanic,Male,25,2,Minor scrapes
-86.2726891,39.818637,48518,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3521,Hispanic,Male,25,2,Minor scrapes
-86.2726891,39.818637,48519,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3521,Hispanic,Male,25,2,Minor scrapes
-86.2726891,39.818637,48520,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3521,Hispanic,Male,25,2,Minor scrapes
-86.2726891,39.818637,48521,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48522,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48523,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48524,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48525,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48526,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48527,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48531,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-leg sweep,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48528,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48529,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48530,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48532,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48533,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48534,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48535,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3626,White,Male,32,1,No injuries noted or visible
-86.2726891,39.818637,48536,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48537,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48538,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48539,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48540,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48541,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48545,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Battery (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3071,White,Male,39,6,No injuries noted or visible
-86.2726891,39.818637,48542,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-take down,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48543,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48544,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-other,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3501,White,Male,29,2,No injuries noted or visible
-86.2726891,39.818637,48546,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (M),Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3071,White,Male,39,6,No injuries noted or visible
-86.2726891,39.818637,48547,31744,2018-10-30,17:54:00:000,Operations division,Northwest district,NW MIDDLE SHIFT,UNREPORTED,In compliance,"3542 N Mission Drive, Indianapolis, IN",Physical-handcuffing,Resisting Arrest,Arrest,Yes,Intimidation,Unreported,Yes,No,Yes,No,18668,Black,Male,121,Minor scrapes,3071,White,Male,39,6,No injuries noted or visible
-86.12196329999999,39.8185577,48548,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3372,White,Male,29,3,Unreported
-86.12196329999999,39.8185577,48549,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3372,White,Male,29,3,Unreported
-86.12196329999999,39.8185577,48550,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3372,White,Male,29,3,Unreported
-86.12196329999999,39.8185577,48551,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,NA,Unreported,Yes,Yes,Yes,Yes,18671,Black,Male,50,Unreported,3372,White,Male,29,3,Unreported
-86.12196329999999,39.8185577,48552,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,NA,Unreported,Yes,Yes,Yes,Yes,18672,Black,Male,52,Unreported,3372,White,Male,29,3,Unreported
-86.12196329999999,39.8185577,48553,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3330,White,Male,34,3,Broken bone
-86.12196329999999,39.8185577,48554,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3330,White,Male,34,3,Minor scrapes
-86.12196329999999,39.8185577,48555,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3330,White,Male,34,3,Broken bone
-86.12196329999999,39.8185577,48556,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3330,White,Male,34,3,Minor scrapes
-86.12196329999999,39.8185577,48560,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,NA,Unreported,Yes,Yes,Yes,Yes,18671,Black,Male,50,Unreported,3330,White,Male,34,3,Minor scrapes
-86.12196329999999,39.8185577,48557,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3330,White,Male,34,3,Broken bone
-86.12196329999999,39.8185577,48558,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3330,White,Male,34,3,Minor scrapes
-86.12196329999999,39.8185577,48559,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,NA,Unreported,Yes,Yes,Yes,Yes,18671,Black,Male,50,Unreported,3330,White,Male,34,3,Broken bone
-86.12196329999999,39.8185577,48561,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,NA,Unreported,Yes,Yes,Yes,Yes,18672,Black,Male,52,Unreported,3330,White,Male,34,3,Broken bone
-86.12196329999999,39.8185577,48562,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-weight leverage,Resisting Arrest,Arrest,Yes,NA,Unreported,Yes,Yes,Yes,Yes,18672,Black,Male,52,Unreported,3330,White,Male,34,3,Minor scrapes
-86.12196329999999,39.8185577,48563,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48564,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48565,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-knee strike,Resisting Arrest,Arrest,Yes,Battery (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48566,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48567,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48568,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-knee strike,Resisting Arrest,Arrest,Yes,Resisting Law Enforcement (F),Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48569,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48570,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-fist strike,Resisting Arrest,Arrest,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
-86.12196329999999,39.8185577,48571,31750,2018-10-31,14:00:00:000,Operations division,North district,NEIGHBORHOOD IMPACT,FLEX TEAM,NA,"3402 N Keystone Avenue, Indianapolis, IN",Physical-knee strike,Resisting Arrest,Arrest,Yes,Possession of Paraphernalia,Unreported,Yes,Yes,Yes,Yes,18670,Black,Male,38,Minor bleeding,3209,Hispanic,Male,33,4,Unreported
